,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
4609,Bulgaria,TOTAL CEREALS,CEREAL,2006,423.183914,1022.239593,13.1255969999999,71.341264,1445.423507,84.4668609999999,110879,7789.894
4610,Bulgaria,TOTAL CEREALS,CEREAL,2007,412.978227,252.986393,150.635266,339.999711,665.96462,490.634977,110879,7742.178
4611,Bulgaria,TOTAL CEREALS,CEREAL,2008,1757.72451,1499.325819,42.289939,116.796997,3257.0503289999997,159.086936,110879,7695.893
4612,Bulgaria,TOTAL CEREALS,CEREAL,2009,357.45279,2304.591534,80.483642,142.618427,2662.044324,223.102069,110879,7653.933
4613,Bulgaria,TOTAL CEREALS,CEREAL,2010,803.696224,2559.678862,43.548316,144.115645,3363.375086,187.663961,110879,7615.538
4614,Bulgaria,TOTAL CEREALS,CEREAL,2011,746.445807,3289.978302,8.857741,98.318933,4036.424109,107.176674,110879,7569.007
4615,Bulgaria,TOTAL CEREALS,CEREAL,2012,1236.032922,2646.19939399999,12.099454,129.564741,3882.2323159999905,141.664195,110879,7517.253
4616,Bulgaria,TOTAL CEREALS,CEREAL,2013,2427.682454,3521.764346,4.443299,115.609577,5949.4468,120.052876,110879,7459.435
4617,Bulgaria,TOTAL CEREALS,CEREAL,2014,2370.800066,3353.00319,24.942634,89.110343,5723.803255999999,114.052977,110879,7402.9
4618,Bulgaria,TOTAL CEREALS,CEREAL,2015,1837.956674,3652.137355,6.608872,113.508782,5490.094029,120.117654,110879,7341.383
4619,Bulgaria,TOTAL CEREALS,CEREAL,2016,1922.016367,3665.12687699999,197.201608,133.548127,5587.14324399999,330.749735,110879,7277.124
4620,Bulgaria,TOTAL CEREALS,CEREAL,2017,1144.807824,5449.152625,28.601842,100.805482,6593.960449,129.407324,110879,7214.825
4621,Bulgaria,TOTAL CEREALS,CEREAL,2018,1325.920704,5113.066382,24.02928,85.844124,6438.987086,109.873404,110879,7150.032
4622,Bulgaria,TOTAL CEREALS,CEREAL,2019,3673.839017,4542.086887,9.997269,91.125138,8215.925904,101.12240700000001,110879,7084.829
4623,Bulgaria,TOTAL CEREALS,CEREAL,2020,2001.251993,3844.097515,49.4739419999999,89.189485,5845.349508,138.6634269999999,110879,7020.235
4624,Bulgaria,TOTAL CEREALS,CEREAL,2021,4193.228119,3781.648892,26.9820329999999,141.611217,7974.8770110000005,168.5932499999999,110879,6938.114
4625,Bulgaria,TOTAL CEREALS,CEREAL,2022,3787.518818,1852.207874,51.900912,107.064076,5639.726692,158.964988,110879,6833.621
4687,Bulgaria,TRITICALE,CEREAL,2002,0.04395,0.0,0.0,0.0,0.04395,0.0,110879,8004.225
4688,Bulgaria,TRITICALE,CEREAL,2003,0.0,0.0,0.0,0.0,0.0,0.0,110879,7945.395
4689,Bulgaria,TRITICALE,CEREAL,2004,1.06592,0.0,0.0,0.0,1.06592,0.0,110879,7890.084
4690,Bulgaria,TRITICALE,CEREAL,2005,0.04822,0.111498,0.0,0.0,0.159718,0.0,110879,7840.549
4691,Bulgaria,TRITICALE,CEREAL,2006,0.0,0.36398,0.0,0.0,0.36398,0.0,110879,7789.894
4692,Bulgaria,TRITICALE,CEREAL,2007,0.0,0.0,0.0,0.0094,0.0,0.0094,110879,7742.178
4693,Bulgaria,TRITICALE,CEREAL,2008,0.0,0.1115,0.0,0.0549,0.1115,0.0549,110879,7695.893
4694,Bulgaria,TRITICALE,CEREAL,2009,0.0,0.3672,0.0,0.0,0.3672,0.0,110879,7653.933
4695,Bulgaria,TRITICALE,CEREAL,2010,0.0,0.0,0.0,0.01258,0.0,0.01258,110879,7615.538
4696,Bulgaria,TRITICALE,CEREAL,2011,0.0,0.561299999999999,0.0,0.713395,0.561299999999999,0.713395,110879,7569.007
4697,Bulgaria,TRITICALE,CEREAL,2012,0.02,0.13044,0.036675,1.120565,0.15044,1.15724,110879,7517.253
4698,Bulgaria,TRITICALE,CEREAL,2013,0.0,0.265839999999999,0.0,1.31154399999999,0.265839999999999,1.31154399999999,110879,7459.435
4699,Bulgaria,TRITICALE,CEREAL,2014,0.0,0.4702,0.0022,0.0467449999999999,0.4702,0.0489449999999999,110879,7402.9
4700,Bulgaria,TRITICALE,CEREAL,2015,0.0,0.295691,0.0,1.886328,0.295691,1.886328,110879,7341.383
4701,Bulgaria,TRITICALE,CEREAL,2016,0.0,0.28435,0.009,0.077207,0.28435,0.08620699999999999,110879,7277.124
4702,Bulgaria,TRITICALE,CEREAL,2017,0.0,1.32124,0.003,0.035667,1.32124,0.038667,110879,7214.825
4703,Bulgaria,TRITICALE,CEREAL,2018,0.004,0.243379999999999,0.00828,0.114871,0.24737999999999902,0.123151,110879,7150.032
4704,Bulgaria,TRITICALE,CEREAL,2019,0.0,1.11222,0.003,0.0876759999999999,1.11222,0.09067599999999991,110879,7084.829
4705,Bulgaria,TRITICALE,CEREAL,2020,0.0,0.592595,0.0,0.0443559999999999,0.592595,0.0443559999999999,110879,7020.235
4706,Bulgaria,TRITICALE,CEREAL,2021,0.0,2.401876,0.0,0.070378,2.401876,0.070378,110879,6938.114
4707,Bulgaria,TRITICALE,CEREAL,2022,0.0,0.45307,0.088,0.102237,0.45307,0.190237,110879,6833.621
5232,Croatia,BARLEY,CEREAL,2002,6.539124,0.830449,26.746844,31.1995279999999,7.369573,57.9463719999999,56594,4494.073
5233,Croatia,BARLEY,CEREAL,2003,11.219785,1.36287,17.3877399999999,41.5053969999999,12.582654999999999,58.893136999999804,56594,4471.664
5234,Croatia,BARLEY,CEREAL,2004,14.175912,0.167419999999999,1.215805,69.861771,14.343331999999998,71.07757600000001,56594,4450.613
5235,Croatia,BARLEY,CEREAL,2005,19.343006,2.14557,0.0,64.383256,21.488576,64.383256,56594,4436.087
5236,Croatia,BARLEY,CEREAL,2006,29.407677,7.232744,2.310847,52.536725,36.640421,54.847572,56594,4423.276
5237,Croatia,BARLEY,CEREAL,2007,28.0489399999999,4.278981,1.60613799999999,57.087089,32.3279209999999,58.693226999999986,56594,4411.843
5238,Croatia,BARLEY,CEREAL,2008,25.24377,0.73557,1.53893299999999,50.458389,25.97934,51.99732199999999,56594,4399.221
5239,Croatia,BARLEY,CEREAL,2009,26.6245269999999,1.709505,1.315578,41.35807,28.3340319999999,42.673648,56594,4388.107
5240,Croatia,BARLEY,CEREAL,2010,32.874963,2.255235,2.10642099999999,51.317,35.130198,53.42342099999999,56594,4376.152
5241,Croatia,BARLEY,CEREAL,2011,31.592398,3.614259,3.658755,50.7904879999999,35.206657,54.449242999999896,56594,4361.212
5242,Croatia,BARLEY,CEREAL,2012,37.920603,14.338343,8.27370099999999,40.332324,52.258946,48.60602499999999,56594,4342.471
5243,Croatia,BARLEY,CEREAL,2013,20.962484,16.938805,9.229866,38.913255,37.901289,48.143121,56594,4320.718
5244,Croatia,BARLEY,CEREAL,2014,20.5468489999999,21.474092,5.190279,40.205556,42.020940999999894,45.395835000000005,56594,4296.989
5245,Croatia,BARLEY,CEREAL,2015,31.978221,36.500557,12.949612,41.18731,68.478778,54.136922,56594,4270.955
5246,Croatia,BARLEY,CEREAL,2016,39.049445,37.324528,9.033188,44.6756769999999,76.373973,53.7088649999999,56594,4238.675
5247,Croatia,BARLEY,CEREAL,2017,60.10705,58.336202,11.31676,30.953628,118.443252,42.270388,56594,4208.827
5248,Croatia,BARLEY,CEREAL,2018,32.716901,38.315164,0.717902,38.372582,71.032065,39.090484000000004,56594,4176.106
5249,Croatia,BARLEY,CEREAL,2019,36.783806,51.4339,4.756852,18.230042,88.21770599999999,22.986894,56594,4144.864
5250,Croatia,BARLEY,CEREAL,2020,62.408071,145.574907,14.059635,30.970999,207.982978,45.030634,56594,4114.639
5251,Croatia,BARLEY,CEREAL,2021,57.5380169999999,155.416615999999,12.968287,58.465621,212.95463299999892,71.433908,56594,4079.1
5252,Croatia,BARLEY,CEREAL,2022,68.684876,79.7144,6.581751,47.465226,148.399276,54.046977,56594,4041.171
5463,Croatia,DURUM WHEAT,CEREAL,2002,1.430354,0.02675,0.036,8.288988,1.457104,8.324988,56594,4494.073
5464,Croatia,DURUM WHEAT,CEREAL,2003,2.959669,0.0022,0.172313,7.57493199999999,2.961869,7.74724499999999,56594,4471.664
5465,Croatia,DURUM WHEAT,CEREAL,2004,0.146211999999999,0.027038,0.0884539999999999,16.27721,0.17324999999999902,16.365664,56594,4450.613
5466,Croatia,DURUM WHEAT,CEREAL,2005,0.258737,0.04291,0.0924749999999999,12.049732,0.301647,12.142207,56594,4436.087
5467,Croatia,DURUM WHEAT,CEREAL,2006,0.30174,0.32358,0.0,13.230152,0.62532,13.230152,56594,4423.276
5468,Croatia,DURUM WHEAT,CEREAL,2007,0.880215,0.917164,0.0,18.611275,1.7973789999999998,18.611275,56594,4411.843
5469,Croatia,DURUM WHEAT,CEREAL,2008,0.31549,0.49168,0.000777,19.4393,0.8071699999999999,19.440077,56594,4399.221
5470,Croatia,DURUM WHEAT,CEREAL,2009,0.154999,1.27129,0.00115199999999999,17.895854,1.4262890000000001,17.897006,56594,4388.107
5471,Croatia,DURUM WHEAT,CEREAL,2010,0.099265,0.583352,0.00115199999999999,17.444738,0.682617,17.445890000000002,56594,4376.152
5472,Croatia,DURUM WHEAT,CEREAL,2011,0.430572,0.000821999999999999,0.036438,19.01251,0.431394,19.048948,56594,4361.212
5473,Croatia,DURUM WHEAT,CEREAL,2012,0.59986,4.32868,0.197536,18.5749089999999,4.92854,18.772444999999898,56594,4342.471
5474,Croatia,DURUM WHEAT,CEREAL,2013,0.0656539999999999,0.011923,0.001008,14.5252519999999,0.07757699999999991,14.526259999999901,56594,4320.718
5475,Croatia,DURUM WHEAT,CEREAL,2014,0.155045,0.297603,0.000115,12.487278,0.452648,12.487392999999999,56594,4296.989
5476,Croatia,DURUM WHEAT,CEREAL,2015,1.155675,4.31500499999999,0.000122,17.780447,5.470679999999991,17.780569,56594,4270.955
5477,Croatia,DURUM WHEAT,CEREAL,2016,1.56132199999999,13.5408109999999,0.065863,26.880186,15.10213299999989,26.946049,56594,4238.675
5478,Croatia,DURUM WHEAT,CEREAL,2017,0.708260999999999,9.11281799999999,0.132257,22.60558,9.821078999999989,22.737837,56594,4208.827
5479,Croatia,DURUM WHEAT,CEREAL,2018,0.158233,14.822166,0.210755,19.9469919999999,14.980398999999998,20.157746999999897,56594,4176.106
5480,Croatia,DURUM WHEAT,CEREAL,2019,0.38422,9.348347,0.000159,20.843236,9.732567,20.843395,56594,4144.864
5481,Croatia,DURUM WHEAT,CEREAL,2020,0.051257,33.607905,0.00801099999999999,17.516616,33.659162,17.524627,56594,4114.639
5482,Croatia,DURUM WHEAT,CEREAL,2021,0.132431,26.589789,0.00225,16.410095,26.72222,16.412345,56594,4079.1
5483,Croatia,DURUM WHEAT,CEREAL,2022,0.145009,8.056522,2.946655,16.128,8.201531,19.074655,56594,4041.171
5666,Croatia,GRAIN MAIZE,CEREAL,2002,34.8993459999999,216.758584,0.629825,17.64573,251.6579299999999,18.275555,56594,4494.073
5667,Croatia,GRAIN MAIZE,CEREAL,2003,9.00684,4.577552,17.5834799999999,93.512279,13.584392000000001,111.0957589999999,56594,4471.664
5668,Croatia,GRAIN MAIZE,CEREAL,2004,14.40092,29.058855,2.002924,51.495791,43.459775,53.498715,56594,4450.613
5669,Croatia,GRAIN MAIZE,CEREAL,2005,12.6965499999999,150.226687,0.655152,5.41690899999999,162.9232369999999,6.07206099999999,56594,4436.087
5670,Croatia,GRAIN MAIZE,CEREAL,2006,11.401435,61.880213,1.719315,66.93545,73.28164799999999,68.654765,56594,4423.276
5671,Croatia,GRAIN MAIZE,CEREAL,2007,8.258723,4.520877,37.426766,100.408262,12.779599999999999,137.835028,56594,4411.843
5672,Croatia,GRAIN MAIZE,CEREAL,2008,134.992346,281.426577,2.79137699999999,7.93066299999999,416.418923,10.72203999999998,56594,4399.221
5673,Croatia,GRAIN MAIZE,CEREAL,2009,63.160934,199.179406999999,2.184268,24.770984,262.340340999999,26.955251999999998,56594,4388.107
5674,Croatia,GRAIN MAIZE,CEREAL,2010,35.926453,125.299195,2.47615,12.706446,161.225648,15.182596,56594,4376.152
5675,Croatia,GRAIN MAIZE,CEREAL,2011,85.105827,86.7041539999999,9.850514,23.728028,171.8099809999999,33.578542,56594,4361.212
5676,Croatia,GRAIN MAIZE,CEREAL,2012,13.341273,30.895957,4.975086,11.391365,44.23723,16.366451,56594,4342.471
5677,Croatia,GRAIN MAIZE,CEREAL,2013,9.15778,228.175806,42.23727,28.2014,237.333586,70.43867,56594,4320.718
5678,Croatia,GRAIN MAIZE,CEREAL,2014,114.734929,471.930544,34.197412,130.690073,586.665473,164.88748500000003,56594,4296.989
5679,Croatia,GRAIN MAIZE,CEREAL,2015,28.383795,332.185718,9.386223,21.032233,360.56951300000003,30.418456,56594,4270.955
5680,Croatia,GRAIN MAIZE,CEREAL,2016,23.6884519999999,518.248445,15.081245,48.843345,541.9368969999998,63.924589999999995,56594,4238.675
5681,Croatia,GRAIN MAIZE,CEREAL,2017,29.1978179999999,341.134023999999,5.016519,48.619375,370.3318419999989,53.635894,56594,4208.827
5682,Croatia,GRAIN MAIZE,CEREAL,2018,34.695005,748.240183,23.304625,30.346896,782.935188,53.651521,56594,4176.106
5683,Croatia,GRAIN MAIZE,CEREAL,2019,49.863659,968.326344,30.999553,42.383599,1018.1900029999999,73.383152,56594,4144.864
5684,Croatia,GRAIN MAIZE,CEREAL,2020,24.476928,1154.741247,14.384934,39.439075,1179.218175,53.824009000000004,56594,4114.639
5685,Croatia,GRAIN MAIZE,CEREAL,2021,32.56237,959.962222,51.813198,45.071491,992.524592,96.88468900000001,56594,4079.1
5686,Croatia,GRAIN MAIZE,CEREAL,2022,21.761354,703.086027,133.69331,40.15996,724.8473809999999,173.85327,56594,4041.171
5726,Croatia,OATS,CEREAL,2002,0.0,0.0,0.0,0.66918,0.0,0.66918,56594,4494.073
5727,Croatia,OATS,CEREAL,2003,0.004,0.0,0.0004,1.99233,0.004,1.99273,56594,4471.664
5728,Croatia,OATS,CEREAL,2004,0.008675,0.0,0.0004,0.6467,0.008675,0.6471,56594,4450.613
5729,Croatia,OATS,CEREAL,2005,0.00825,0.0,1.2e-05,0.5393,0.00825,0.539312,56594,4436.087
5730,Croatia,OATS,CEREAL,2006,0.79163,0.0181,0.0,0.3845,0.80973,0.3845,56594,4423.276
5731,Croatia,OATS,CEREAL,2007,0.43416,0.0,0.02026,1.55949999999999,0.43416,1.5797599999999898,56594,4411.843
5732,Croatia,OATS,CEREAL,2008,0.07589,0.0402,0.00135,0.1873,0.11609,0.18864999999999998,56594,4399.221
5733,Croatia,OATS,CEREAL,2009,0.934245,0.05095,0.0,0.00631,0.985195,0.00631,56594,4388.107
5734,Croatia,OATS,CEREAL,2010,0.499976999999999,0.0,0.0,0.160022,0.499976999999999,0.160022,56594,4376.152
5735,Croatia,OATS,CEREAL,2011,0.625054,0.018084,0.0,0.067804,0.643138,0.067804,56594,4361.212
5736,Croatia,OATS,CEREAL,2012,3.18434,3.87454,6.5e-05,0.004812,7.05888,0.004877,56594,4342.471
5737,Croatia,OATS,CEREAL,2013,1.407509,0.069801,0.0001,0.053491,1.47731,0.053591,56594,4320.718
5738,Croatia,OATS,CEREAL,2014,1.821146,1.692327,0.00031,0.324225,3.513473,0.32453499999999996,56594,4296.989
5739,Croatia,OATS,CEREAL,2015,1.62748199999999,2.824453,0.000245,1.09902299999999,4.45193499999999,1.0992679999999901,56594,4270.955
5740,Croatia,OATS,CEREAL,2016,3.263913,1.595771,0.018605,0.019123,4.859684,0.037728,56594,4238.675
5741,Croatia,OATS,CEREAL,2017,6.346492,4.41670299999999,0.000171,0.00890599999999999,10.763194999999989,0.00907699999999999,56594,4208.827
5742,Croatia,OATS,CEREAL,2018,1.646742,0.56953,7.5e-05,0.043782,2.216272,0.043857,56594,4176.106
5743,Croatia,OATS,CEREAL,2019,3.591779,0.584735,8.5e-05,0.019173,4.176514,0.019257999999999997,56594,4144.864
5744,Croatia,OATS,CEREAL,2020,2.991446,3.448222,0.000178,0.0470229999999999,6.439667999999999,0.047200999999999896,56594,4114.639
5745,Croatia,OATS,CEREAL,2021,2.806331,3.32862,8.9e-05,0.042792,6.134951,0.042880999999999996,56594,4079.1
5746,Croatia,OATS,CEREAL,2022,4.162847,0.686255,0.050168,0.120755,4.849102,0.170923,56594,4041.171
5848,Croatia,OTHER CEREALS,CEREAL,2002,0.000725,0.178739999999999,0.002643,0.174884,0.17946499999999901,0.17752700000000002,56594,4494.073
5849,Croatia,OTHER CEREALS,CEREAL,2003,0.001175,0.03924,0.0108539999999999,0.0455799999999999,0.040415,0.0564339999999998,56594,4471.664
5850,Croatia,OTHER CEREALS,CEREAL,2004,0.001862,0.000504,0.01131,0.0225,0.002366,0.03381,56594,4450.613
5851,Croatia,OTHER CEREALS,CEREAL,2005,0.0005,0.0,0.008858,0.0399,0.0005,0.048757999999999996,56594,4436.087
5852,Croatia,OTHER CEREALS,CEREAL,2006,0.00086,0.04458,0.018031,0.0533999999999999,0.04544,0.0714309999999999,56594,4423.276
5853,Croatia,OTHER CEREALS,CEREAL,2007,8.5e-05,0.0,0.019523,0.0329,8.5e-05,0.052423,56594,4411.843
5854,Croatia,OTHER CEREALS,CEREAL,2008,0.00403399999999999,2.4e-05,0.063627,0.0557999999999999,0.00405799999999999,0.1194269999999999,56594,4399.221
5855,Croatia,OTHER CEREALS,CEREAL,2009,0.002492,0.0,0.026517,0.043692,0.002492,0.070209,56594,4388.107
5856,Croatia,OTHER CEREALS,CEREAL,2010,0.004493,0.0,0.0106489999999999,0.094316,0.004493,0.10496499999999989,56594,4376.152
5857,Croatia,OTHER CEREALS,CEREAL,2011,0.00733399999999999,0.0,0.024071,0.147715,0.00733399999999999,0.17178600000000002,56594,4361.212
5858,Croatia,OTHER CEREALS,CEREAL,2012,0.003145,0.003,0.044835,0.0940189999999999,0.006144999999999999,0.1388539999999999,56594,4342.471
5859,Croatia,OTHER CEREALS,CEREAL,2013,0.002657,0.001462,2e-05,0.098224,0.004119,0.09824400000000001,56594,4320.718
5860,Croatia,OTHER CEREALS,CEREAL,2014,0.031162,0.629753,0.024209,0.123045999999999,0.660915,0.147254999999999,56594,4296.989
5861,Croatia,OTHER CEREALS,CEREAL,2015,0.0784509999999999,0.022126,0.00285,0.097934,0.10057699999999989,0.100784,56594,4270.955
5862,Croatia,OTHER CEREALS,CEREAL,2016,0.129939,0.007899,0.00536,0.103498,0.137838,0.10885800000000001,56594,4238.675
5863,Croatia,OTHER CEREALS,CEREAL,2017,0.056713,0.035475,0.002287,0.217444,0.09218799999999999,0.219731,56594,4208.827
5864,Croatia,OTHER CEREALS,CEREAL,2018,0.003865,0.097409,0.002314,0.231245,0.10127399999999999,0.23355900000000002,56594,4176.106
5865,Croatia,OTHER CEREALS,CEREAL,2019,0.00298099999999999,0.593506999999999,0.00232799999999999,0.165418,0.596487999999999,0.167746,56594,4144.864
5866,Croatia,OTHER CEREALS,CEREAL,2020,0.028239,0.021566,0.094716,0.194736,0.049805,0.289452,56594,4114.639
5867,Croatia,OTHER CEREALS,CEREAL,2021,0.004274,0.548569999999999,0.029472,0.214136,0.552843999999999,0.243608,56594,4079.1
5868,Croatia,OTHER CEREALS,CEREAL,2022,0.014327,0.409919,0.012584,0.42876,0.42424599999999996,0.44134399999999996,56594,4041.171
6055,Croatia,RYE,CEREAL,2002,0.358724,0.04758,0.0,2.902624,0.406304,2.902624,56594,4494.073
6056,Croatia,RYE,CEREAL,2003,0.001463,0.0,0.0,0.944381,0.001463,0.944381,56594,4471.664
6057,Croatia,RYE,CEREAL,2004,0.294226999999999,0.0,0.0,2.577373,0.294226999999999,2.577373,56594,4450.613
6058,Croatia,RYE,CEREAL,2005,0.0992,0.0,0.0,2.578572,0.0992,2.578572,56594,4436.087
6059,Croatia,RYE,CEREAL,2006,0.000274,0.0,0.0,2.791001,0.000274,2.791001,56594,4423.276
6060,Croatia,RYE,CEREAL,2007,0.003346,0.0,0.000225,3.630552,0.003346,3.6307769999999997,56594,4411.843
6061,Croatia,RYE,CEREAL,2008,0.00164399999999999,0.16922,0.04715,4.544681,0.170864,4.591831,56594,4399.221
6062,Croatia,RYE,CEREAL,2009,0.00137,0.0,0.000137,3.63849699999999,0.00137,3.63863399999999,56594,4388.107
6063,Croatia,RYE,CEREAL,2010,0.001243,0.0,0.013005,3.18331,0.001243,3.1963150000000002,56594,4376.152
6064,Croatia,RYE,CEREAL,2011,0.008768,0.032031,0.000617,4.155958,0.040798999999999995,4.156575,56594,4361.212
6065,Croatia,RYE,CEREAL,2012,0.030407,5.5e-05,0.083855,3.321535,0.030462,3.4053899999999997,56594,4342.471
6066,Croatia,RYE,CEREAL,2013,2.931436,0.0,0.071583,3.352483,2.931436,3.424066,56594,4320.718
6067,Croatia,RYE,CEREAL,2014,0.243058,0.006176,0.042456,4.434266,0.24923399999999998,4.476722,56594,4296.989
6068,Croatia,RYE,CEREAL,2015,0.312249,0.007872,0.031976,4.679024,0.320121,4.711,56594,4270.955
6069,Croatia,RYE,CEREAL,2016,0.216174,0.006898,3e-06,2.711296,0.223072,2.711299,56594,4238.675
6070,Croatia,RYE,CEREAL,2017,0.109955,1.621155,3e-06,3.631056,1.73111,3.631059,56594,4208.827
6071,Croatia,RYE,CEREAL,2018,0.190332,0.000699,0.0,2.570128,0.191031,2.570128,56594,4176.106
6072,Croatia,RYE,CEREAL,2019,1.260412,0.169336,0.00374,2.74055,1.429748,2.74429,56594,4144.864
6073,Croatia,RYE,CEREAL,2020,0.748881999999999,0.60873,0.00717,2.756582,1.3576119999999992,2.7637519999999998,56594,4114.639
6074,Croatia,RYE,CEREAL,2021,0.138356,0.054342,0.508906,3.421447,0.192698,3.930353,56594,4079.1
6075,Croatia,RYE,CEREAL,2022,0.16626,0.690401,0.026882,2.52773,0.856661,2.554612,56594,4041.171
6139,Croatia,SOFT WHEAT,CEREAL,2002,129.125089,125.897619,0.334226,18.402504,255.02270800000002,18.73673,56594,4494.073
6140,Croatia,SOFT WHEAT,CEREAL,2003,72.013359,0.068777,26.79293,22.37107,72.08213599999999,49.164,56594,4471.664
6141,Croatia,SOFT WHEAT,CEREAL,2004,4.080596,0.148889,11.511936,72.601932,4.2294849999999995,84.11386800000001,56594,4450.613
6142,Croatia,SOFT WHEAT,CEREAL,2005,6.92016699999999,0.015812,2.67419,8.35812,6.935978999999991,11.032309999999999,56594,4436.087
6143,Croatia,SOFT WHEAT,CEREAL,2006,168.367791,58.757529,3.793527,14.541725,227.12532000000002,18.335252,56594,4423.276
6144,Croatia,SOFT WHEAT,CEREAL,2007,154.450877,147.517046,1.374004,20.917589,301.967923,22.291593,56594,4411.843
6145,Croatia,SOFT WHEAT,CEREAL,2008,105.102606,31.75241,0.00155,27.540036,136.855016,27.541586000000002,56594,4399.221
6146,Croatia,SOFT WHEAT,CEREAL,2009,170.411842,169.084051,0.478294,5.932732,339.495893,6.411026,56594,4388.107
6147,Croatia,SOFT WHEAT,CEREAL,2010,157.569041,96.538783,0.100821,6.195615,254.107824,6.296436,56594,4376.152
6148,Croatia,SOFT WHEAT,CEREAL,2011,144.073256999999,5.286684,0.584934,2.644123,149.359940999999,3.229057,56594,4361.212
6149,Croatia,SOFT WHEAT,CEREAL,2012,182.824877,224.268787,0.39317,1.843722,407.093664,2.236892,56594,4342.471
6150,Croatia,SOFT WHEAT,CEREAL,2013,175.959424999999,243.332205,14.221962,61.146921,419.291629999999,75.368883,56594,4320.718
6151,Croatia,SOFT WHEAT,CEREAL,2014,139.585307,48.366328,6.365813,130.098901,187.951635,136.46471400000001,56594,4296.989
6152,Croatia,SOFT WHEAT,CEREAL,2015,121.753626,196.169777,8.010028,106.922677,317.923403,114.932705,56594,4270.955
6153,Croatia,SOFT WHEAT,CEREAL,2016,80.4432609999999,363.525429999999,11.405644,118.133031,443.9686909999989,129.538675,56594,4238.675
6154,Croatia,SOFT WHEAT,CEREAL,2017,89.9566009999999,280.243806999999,25.660234,122.565199999999,370.2004079999989,148.22543399999898,56594,4208.827
6155,Croatia,SOFT WHEAT,CEREAL,2018,97.4893319999999,373.429035999999,58.688873,191.935723,470.91836799999885,250.624596,56594,4176.106
6156,Croatia,SOFT WHEAT,CEREAL,2019,180.653543999999,249.404122,3.53361499999999,153.735651,430.057665999999,157.269266,56594,4144.864
6157,Croatia,SOFT WHEAT,CEREAL,2020,123.30715,440.177519,34.044101,101.695222,563.484669,135.739323,56594,4114.639
6158,Croatia,SOFT WHEAT,CEREAL,2021,97.258674,514.011556,51.189961,110.060882999999,611.2702300000001,161.250843999999,56594,4079.1
6159,Croatia,SOFT WHEAT,CEREAL,2022,89.529329,485.859916,45.126854,82.567663,575.389245,127.69451699999999,56594,4041.171
6160,Croatia,SORGHUM,CEREAL,2002,0.0,0.0,0.00215,0.0,0.0,0.00215,56594,4494.073
6161,Croatia,SORGHUM,CEREAL,2003,0.0,0.0,0.02755,0.0015,0.0,0.029050000000000003,56594,4471.664
6162,Croatia,SORGHUM,CEREAL,2004,0.0,0.0,0.0,0.0031,0.0,0.0031,56594,4450.613
6163,Croatia,SORGHUM,CEREAL,2005,0.0,0.0,0.02217,0.007,0.0,0.029169999999999998,56594,4436.087
6164,Croatia,SORGHUM,CEREAL,2006,0.0,0.0,0.002183,0.0021,0.0,0.004283,56594,4423.276
6165,Croatia,SORGHUM,CEREAL,2007,0.0,0.0,0.000675,0.00409999999999999,0.0,0.00477499999999999,56594,4411.843
6166,Croatia,SORGHUM,CEREAL,2008,0.0,0.0,0.0,0.0074,0.0,0.0074,56594,4399.221
6167,Croatia,SORGHUM,CEREAL,2009,0.0,0.0,0.0249,0.008825,0.0,0.033725,56594,4388.107
6168,Croatia,SORGHUM,CEREAL,2010,0.0007,0.0,0.04516,0.0103,0.0007,0.055459999999999995,56594,4376.152
6169,Croatia,SORGHUM,CEREAL,2011,0.0,0.0,0.02454,0.077265,0.0,0.101805,56594,4361.212
6170,Croatia,SORGHUM,CEREAL,2012,0.0,0.0,0.0,0.099485,0.0,0.099485,56594,4342.471
6171,Croatia,SORGHUM,CEREAL,2013,0.0,0.0,0.0,0.000276,0.0,0.000276,56594,4320.718
6172,Croatia,SORGHUM,CEREAL,2014,0.0,0.0,0.0,0.001977,0.0,0.001977,56594,4296.989
6173,Croatia,SORGHUM,CEREAL,2015,0.0,2.215556,0.0,0.003142,2.215556,0.003142,56594,4270.955
6174,Croatia,SORGHUM,CEREAL,2016,0.0,0.0,0.0,0.023514,0.0,0.023514,56594,4238.675
6175,Croatia,SORGHUM,CEREAL,2017,0.0,3.47398999999999,0.0,0.00202999999999999,3.47398999999999,0.00202999999999999,56594,4208.827
6176,Croatia,SORGHUM,CEREAL,2018,8e-06,0.0,0.0,0.00292599999999999,8e-06,0.00292599999999999,56594,4176.106
6177,Croatia,SORGHUM,CEREAL,2019,0.0,0.0,0.0,0.0141389999999999,0.0,0.0141389999999999,56594,4144.864
6178,Croatia,SORGHUM,CEREAL,2020,0.0,0.0,0.000208,0.0303009999999999,0.0,0.0305089999999999,56594,4114.639
6179,Croatia,SORGHUM,CEREAL,2021,0.0,0.0,0.0,0.0412359999999999,0.0,0.0412359999999999,56594,4079.1
6180,Croatia,SORGHUM,CEREAL,2022,0.0,0.0,0.0,0.029062,0.0,0.029062,56594,4041.171
6328,Croatia,TOTAL CEREALS,CEREAL,2002,172.353363,343.739723,27.751688,80.540918,516.0930860000001,108.292606,56594,4494.073
